Name,Best LB,Best UB,Status,Selected
BPP_50_150_0.2_0.7_3.txt,23,23,Solved,0
BPP_50_150_0.2_0.8_3.txt,28,28,Solved,1
BPP_50_150_0.1_0.7_4.txt,22,22,Solved,1
BPP_50_150_0.1_0.8_4.txt,20,20,Solved,0
BPP_50_150_0.2_0.7_4.txt,23,23,Solved,1
BPP_50_150_0.2_0.8_4.txt,29,29,Solved,0
BPP_50_150_0.1_0.7_5.txt,21,21,Solved,0
BPP_50_150_0.1_0.8_5.txt,23,23,Solved,0
BPP_50_150_0.2_0.7_5.txt,22,22,Solved,1
BPP_50_150_0.2_0.8_5.txt,25,25,Solved,0
BPP_50_150_0.1_0.7_6.txt,20,20,Solved,1
BPP_50_150_0.1_0.8_6.txt,22,22,Solved,1
BPP_50_150_0.2_0.7_6.txt,20,20,Solved,1
BPP_50_150_0.2_0.8_6.txt,27,27,Solved,0
BPP_50_150_0.1_0.7_7.txt,20,20,Solved,1
BPP_50_150_0.1_0.8_7.txt,22,22,Solved,0
BPP_50_150_0.2_0.7_7.txt,22,22,Solved,0
BPP_50_150_0.2_0.8_7.txt,28,28,Solved,0
BPP_50_150_0.1_0.7_8.txt,20,20,Solved,0
BPP_50_150_0.1_0.8_8.txt,21,21,Solved,1
BPP_50_150_0.2_0.7_8.txt,27,27,Solved,0
BPP_50_150_0.2_0.8_8.txt,29,29,Solved,0
BPP_50_150_0.1_0.7_9.txt,24,24,Solved,1
BPP_50_150_0.1_0.8_9.txt,22,22,Solved,0
BPP_50_150_0.2_0.7_9.txt,24,24,Solved,1
BPP_50_150_0.2_0.8_9.txt,29,29,Solved,0
BPP_50_200_0.1_0.7_0.txt,18,18,Solved,1
BPP_50_200_0.1_0.8_0.txt,24,24,Solved,1
BPP_50_200_0.2_0.7_0.txt,24,24,Solved,1
BPP_50_200_0.2_0.8_0.txt,28,28,Solved,0
BPP_50_200_0.1_0.7_1.txt,19,19,Solved,0
BPP_50_200_0.1_0.8_1.txt,23,23,Solved,1
BPP_50_200_0.2_0.7_1.txt,23,23,Solved,0
BPP_50_200_0.2_0.8_1.txt,28,28,Solved,1
BPP_50_200_0.1_0.7_2.txt,20,20,Solved,0
BPP_50_200_0.1_0.8_2.txt,21,21,Solved,0
BPP_50_200_0.2_0.7_2.txt,23,23,Solved,1
BPP_50_200_0.2_0.8_2.txt,26,26,Solved,0
BPP_50_200_0.1_0.7_3.txt,20,20,Solved,0
BPP_50_200_0.1_0.8_3.txt,22,22,Solved,1
BPP_50_200_0.2_0.7_3.txt,24,24,Solved,1
BPP_50_200_0.2_0.8_3.txt,28,28,Solved,0
BPP_50_200_0.1_0.7_4.txt,21,21,Solved,0
BPP_50_200_0.1_0.8_4.txt,25,25,Solved,0
BPP_50_200_0.2_0.7_4.txt,22,22,Solved,1
BPP_50_200_0.2_0.8_4.txt,26,26,Solved,1
BPP_50_200_0.1_0.7_5.txt,23,23,Solved,1
BPP_50_200_0.1_0.8_5.txt,30,30,Solved,0
BPP_50_200_0.2_0.7_5.txt,25,25,Solved,0
BPP_50_200_0.2_0.8_5.txt,29,29,Solved,0
BPP_50_200_0.1_0.7_6.txt,20,20,Solved,0
BPP_50_200_0.1_0.8_6.txt,23,23,Solved,0
BPP_50_200_0.2_0.7_6.txt,24,24,Solved,1
BPP_50_200_0.2_0.8_6.txt,27,27,Solved,0
BPP_50_200_0.1_0.7_7.txt,20,20,Solved,0
BPP_50_200_0.1_0.8_7.txt,22,22,Solved,0
BPP_50_200_0.2_0.7_7.txt,24,24,Solved,0
BPP_50_200_0.2_0.8_7.txt,24,24,Solved,1
BPP_50_200_0.1_0.7_8.txt,22,22,Solved,0
BPP_50_200_0.1_0.8_8.txt,24,24,Solved,0
BPP_50_200_0.2_0.7_8.txt,22,22,Solved,0
BPP_50_200_0.2_0.8_8.txt,32,32,Solved,0
BPP_50_200_0.1_0.7_9.txt,19,19,Solved,0
BPP_50_200_0.1_0.8_9.txt,22,22,Solved,1
BPP_50_200_0.2_0.7_9.txt,24,24,Solved,1
BPP_50_200_0.2_0.8_9.txt,33,33,Solved,0
BPP_50_300_0.1_0.7_0.txt,21,21,Solved,0
BPP_50_300_0.1_0.8_0.txt,24,24,Solved,0
BPP_50_300_0.2_0.7_0.txt,23,23,Solved,1
BPP_50_300_0.2_0.8_0.txt,24,24,Solved,1
BPP_50_300_0.1_0.7_1.txt,18,18,Solved,0
BPP_50_300_0.1_0.8_1.txt,23,23,Solved,0
BPP_50_300_0.2_0.7_1.txt,20,20,Solved,1
BPP_50_300_0.2_0.8_1.txt,25,25,Solved,0
BPP_50_300_0.1_0.7_2.txt,23,23,Solved,0
BPP_50_300_0.1_0.8_2.txt,25,25,Solved,0
BPP_50_300_0.2_0.7_2.txt,23,23,Solved,0
BPP_50_300_0.2_0.8_2.txt,28,28,Solved,0
BPP_50_300_0.1_0.7_3.txt,20,20,Solved,0
BPP_50_300_0.1_0.8_3.txt,25,25,Solved,0
BPP_50_300_0.2_0.7_3.txt,22,22,Solved,1
BPP_50_300_0.2_0.8_3.txt,32,32,Solved,1
BPP_50_300_0.1_0.7_4.txt,22,22,Solved,0
BPP_50_300_0.1_0.8_4.txt,27,27,Solved,0
BPP_50_300_0.2_0.7_4.txt,22,22,Solved,0
BPP_50_300_0.2_0.8_4.txt,25,25,Solved,0
BPP_50_300_0.1_0.7_5.txt,19,19,Solved,1
BPP_50_300_0.1_0.8_5.txt,22,22,Solved,0
BPP_50_300_0.2_0.7_5.txt,23,23,Solved,1
BPP_50_300_0.2_0.8_5.txt,25,25,Solved,0
BPP_50_300_0.1_0.7_6.txt,20,20,Solved,1
BPP_50_300_0.1_0.8_6.txt,21,21,Solved,0
BPP_50_300_0.2_0.7_6.txt,23,23,Solved,0
BPP_50_300_0.2_0.8_6.txt,26,26,Solved,1
BPP_50_300_0.1_0.7_7.txt,22,22,Solved,0
BPP_50_300_0.1_0.8_7.txt,27,27,Solved,0
BPP_50_300_0.2_0.7_7.txt,25,25,Solved,0
BPP_50_300_0.2_0.8_7.txt,25,25,Solved,0
BPP_50_300_0.1_0.7_8.txt,20,20,Solved,1
BPP_50_300_0.1_0.8_8.txt,29,29,Solved,0
BPP_50_300_0.2_0.7_8.txt,22,22,Solved,1
BPP_50_300_0.2_0.8_8.txt,26,26,Solved,0
BPP_50_300_0.1_0.7_9.txt,20,20,Solved,0
BPP_50_300_0.1_0.8_9.txt,28,28,Solved,0
BPP_50_300_0.2_0.7_9.txt,23,23,Solved,0
BPP_50_300_0.2_0.8_9.txt,25,25,Solved,0
BPP_50_400_0.1_0.7_0.txt,21,21,Solved,1
BPP_50_400_0.1_0.8_0.txt,21,21,Solved,0
BPP_50_400_0.2_0.7_0.txt,24,24,Solved,1
BPP_50_400_0.2_0.8_0.txt,33,33,Solved,0
BPP_50_400_0.1_0.7_1.txt,23,23,Solved,0
BPP_50_400_0.1_0.8_1.txt,29,29,Solved,0
BPP_50_400_0.2_0.7_1.txt,26,26,Solved,0
BPP_50_400_0.2_0.8_1.txt,26,26,Solved,0
BPP_50_400_0.1_0.7_2.txt,21,21,Solved,1
BPP_50_400_0.1_0.8_2.txt,23,23,Solved,1
BPP_50_400_0.2_0.7_2.txt,24,24,Solved,1
BPP_50_400_0.2_0.8_2.txt,27,27,Solved,0
BPP_50_400_0.1_0.7_3.txt,21,21,Solved,0
BPP_50_400_0.1_0.8_3.txt,24,24,Solved,1
BPP_50_400_0.2_0.7_3.txt,25,25,Solved,1
BPP_50_400_0.2_0.8_3.txt,27,27,Solved,1
BPP_50_400_0.1_0.7_4.txt,22,22,Solved,0
BPP_50_400_0.1_0.8_4.txt,20,20,Solved,1
BPP_50_400_0.2_0.7_4.txt,23,23,Solved,0
BPP_50_400_0.2_0.8_4.txt,36,36,Solved,1
BPP_50_400_0.1_0.7_5.txt,20,20,Solved,0
BPP_50_400_0.1_0.8_5.txt,26,26,Solved,0
BPP_50_400_0.2_0.7_5.txt,25,25,Solved,0
BPP_50_400_0.2_0.8_5.txt,27,27,Solved,0
BPP_50_400_0.1_0.7_6.txt,17,17,Solved,0
BPP_50_400_0.1_0.8_6.txt,25,25,Solved,0
BPP_50_400_0.2_0.7_6.txt,21,21,Solved,0
BPP_50_400_0.2_0.8_6.txt,27,27,Solved,0
BPP_50_400_0.1_0.7_7.txt,20,20,Solved,0
BPP_50_400_0.1_0.8_7.txt,24,24,Solved,1
BPP_50_400_0.2_0.7_7.txt,25,25,Solved,1
BPP_50_400_0.2_0.8_7.txt,27,27,Solved,0
BPP_50_400_0.1_0.7_8.txt,22,22,Solved,0
BPP_50_400_0.1_0.8_8.txt,29,29,Solved,0
BPP_50_400_0.2_0.7_8.txt,24,24,Solved,0
BPP_50_400_0.2_0.8_8.txt,26,26,Solved,0
BPP_50_400_0.1_0.7_9.txt,24,24,Solved,0
BPP_50_400_0.1_0.8_9.txt,24,24,Solved,0
BPP_50_400_0.2_0.7_9.txt,24,24,Solved,0
BPP_50_400_0.2_0.8_9.txt,23,23,Solved,1
BPP_50_500_0.1_0.7_0.txt,20,20,Solved,1
BPP_50_500_0.1_0.8_0.txt,24,24,Solved,0
BPP_50_500_0.2_0.7_0.txt,23,23,Solved,0
BPP_50_500_0.2_0.8_0.txt,29,29,Solved,1
BPP_50_500_0.1_0.7_1.txt,18,18,Solved,1
BPP_50_500_0.1_0.8_1.txt,24,24,Solved,0
BPP_50_500_0.2_0.7_1.txt,22,22,Solved,0
BPP_50_500_0.2_0.8_1.txt,25,25,Solved,0
BPP_50_500_0.1_0.7_2.txt,23,23,Solved,1
BPP_50_500_0.1_0.8_2.txt,25,25,Solved,0
BPP_50_500_0.2_0.7_2.txt,25,25,Solved,0
BPP_50_500_0.2_0.8_2.txt,27,27,Solved,0
BPP_50_500_0.1_0.7_3.txt,23,23,Solved,0
BPP_50_500_0.1_0.8_3.txt,22,22,Solved,0
BPP_50_500_0.2_0.7_3.txt,24,24,Solved,1
BPP_50_500_0.2_0.8_3.txt,25,25,Solved,0
BPP_50_500_0.1_0.7_4.txt,20,20,Solved,1
BPP_50_500_0.1_0.8_4.txt,21,21,Solved,0
BPP_50_500_0.2_0.7_4.txt,22,22,Solved,0
BPP_50_500_0.2_0.8_4.txt,29,29,Solved,0
BPP_50_500_0.1_0.7_5.txt,21,21,Solved,0
BPP_50_500_0.1_0.8_5.txt,25,25,Solved,0
BPP_50_500_0.2_0.7_5.txt,26,26,Solved,0
BPP_50_500_0.2_0.8_5.txt,28,28,Solved,1
BPP_50_500_0.1_0.7_6.txt,21,21,Solved,0
BPP_50_500_0.1_0.8_6.txt,22,22,Solved,0
BPP_50_500_0.2_0.7_6.txt,29,29,Solved,0
BPP_50_500_0.2_0.8_6.txt,28,28,Solved,0
BPP_50_500_0.1_0.7_7.txt,22,22,Solved,0
BPP_50_500_0.1_0.8_7.txt,26,26,Solved,1
BPP_50_500_0.2_0.7_7.txt,22,22,Solved,1
BPP_50_500_0.2_0.8_7.txt,32,32,Solved,0
BPP_50_500_0.1_0.7_8.txt,21,21,Solved,1
BPP_50_500_0.1_0.8_8.txt,27,27,Solved,0
BPP_50_500_0.2_0.7_8.txt,22,22,Solved,0
BPP_50_500_0.2_0.8_8.txt,27,27,Solved,0
BPP_50_500_0.1_0.7_9.txt,21,21,Solved,0
BPP_50_500_0.1_0.8_9.txt,25,25,Solved,1
BPP_50_500_0.2_0.7_9.txt,24,24,Solved,1
BPP_50_500_0.2_0.8_9.txt,26,26,Solved,0
BPP_50_750_0.1_0.7_0.txt,22,22,Solved,0
BPP_50_750_0.1_0.8_0.txt,31,31,Solved,0
BPP_50_750_0.2_0.7_0.txt,22,22,Solved,1
BPP_50_750_0.2_0.8_0.txt,28,28,Solved,0
BPP_50_750_0.1_0.7_1.txt,20,20,Solved,0
BPP_50_750_0.1_0.8_1.txt,22,22,Solved,1
BPP_50_750_0.2_0.7_1.txt,25,25,Solved,1
BPP_50_750_0.2_0.8_1.txt,27,27,Solved,1
BPP_50_750_0.1_0.7_2.txt,23,23,Solved,0
BPP_50_750_0.1_0.8_2.txt,27,27,Solved,0
BPP_50_750_0.2_0.7_2.txt,23,23,Solved,1
BPP_50_750_0.2_0.8_2.txt,26,26,Solved,1
BPP_50_750_0.1_0.7_3.txt,21,21,Solved,0
BPP_50_750_0.1_0.8_3.txt,26,26,Solved,0
BPP_50_750_0.2_0.7_3.txt,24,24,Solved,1
BPP_50_750_0.2_0.8_3.txt,31,31,Solved,0
BPP_50_750_0.1_0.7_4.txt,19,19,Solved,0
BPP_50_750_0.1_0.8_4.txt,23,23,Solved,1
BPP_50_750_0.2_0.7_4.txt,23,23,Solved,1
BPP_50_750_0.2_0.8_4.txt,29,29,Solved,1
BPP_50_750_0.1_0.7_5.txt,22,22,Solved,0
BPP_50_750_0.1_0.8_5.txt,24,24,Solved,0
BPP_50_750_0.2_0.7_5.txt,24,24,Solved,0
BPP_50_750_0.2_0.8_5.txt,28,28,Solved,0
BPP_50_750_0.1_0.7_6.txt,22,22,Solved,1
BPP_50_750_0.1_0.8_6.txt,24,24,Solved,0
BPP_50_750_0.2_0.7_6.txt,23,23,Solved,1
BPP_50_750_0.2_0.8_6.txt,27,27,Solved,1
BPP_50_750_0.1_0.7_7.txt,20,20,Solved,0
BPP_50_750_0.1_0.8_7.txt,27,27,Solved,0
BPP_50_750_0.2_0.7_7.txt,24,24,Solved,0
BPP_50_750_0.2_0.8_7.txt,26,26,Solved,0
BPP_50_750_0.1_0.7_8.txt,20,20,Solved,0
BPP_50_750_0.1_0.8_8.txt,24,24,Solved,1
BPP_50_750_0.2_0.7_8.txt,23,23,Solved,0
BPP_50_750_0.2_0.8_8.txt,28,28,Solved,1
BPP_50_750_0.1_0.7_9.txt,22,22,Solved,0
BPP_50_750_0.1_0.8_9.txt,21,21,Solved,0
BPP_50_750_0.2_0.7_9.txt,23,23,Solved,1
BPP_50_750_0.2_0.8_9.txt,29,29,Solved,0
BPP_50_1000_0.1_0.7_0.txt,20,20,Solved,1
BPP_50_1000_0.1_0.8_0.txt,22,22,Solved,1
BPP_50_1000_0.2_0.7_0.txt,24,24,Solved,1
BPP_50_1000_0.2_0.8_0.txt,33,33,Solved,0
BPP_50_1000_0.1_0.7_1.txt,21,21,Solved,0
BPP_50_1000_0.1_0.8_1.txt,22,22,Solved,0
BPP_50_1000_0.2_0.7_1.txt,25,25,Solved,1
BPP_50_1000_0.2_0.8_1.txt,28,28,Solved,1
BPP_50_1000_0.1_0.7_2.txt,22,22,Solved,0
BPP_50_1000_0.1_0.8_2.txt,22,22,Solved,0
BPP_50_1000_0.2_0.7_2.txt,24,24,Solved,0
BPP_50_1000_0.2_0.8_2.txt,29,29,Solved,1
BPP_50_1000_0.1_0.7_3.txt,22,22,Solved,0
BPP_50_1000_0.1_0.8_3.txt,24,24,Solved,1
BPP_50_1000_0.2_0.7_3.txt,24,24,Solved,0
BPP_50_1000_0.2_0.8_3.txt,29,29,Solved,1
BPP_50_1000_0.1_0.7_4.txt,21,21,Solved,0
BPP_50_1000_0.1_0.8_4.txt,24,24,Solved,1
BPP_50_1000_0.2_0.7_4.txt,21,21,Solved,0
BPP_50_1000_0.2_0.8_4.txt,25,25,Solved,1
BPP_50_1000_0.1_0.7_5.txt,23,23,Solved,0
BPP_50_1000_0.1_0.8_5.txt,27,27,Solved,0
BPP_50_1000_0.2_0.7_5.txt,24,24,Solved,0
BPP_50_1000_0.2_0.8_5.txt,30,30,Solved,0
BPP_50_1000_0.1_0.7_6.txt,22,22,Solved,1
BPP_50_1000_0.1_0.8_6.txt,22,22,Solved,0
BPP_50_1000_0.2_0.7_6.txt,22,22,Solved,1
BPP_50_1000_0.2_0.8_6.txt,31,31,Solved,0
BPP_50_1000_0.1_0.7_7.txt,19,19,Solved,1
BPP_50_1000_0.1_0.8_7.txt,23,23,Solved,0
BPP_50_1000_0.2_0.7_7.txt,25,25,Solved,1
BPP_50_1000_0.2_0.8_7.txt,28,28,Solved,0
BPP_50_1000_0.1_0.7_8.txt,21,21,Solved,0
BPP_50_1000_0.1_0.8_8.txt,20,20,Solved,1
BPP_50_1000_0.2_0.7_8.txt,26,26,Solved,0
BPP_50_1000_0.2_0.8_8.txt,26,26,Solved,1
BPP_50_1000_0.1_0.7_9.txt,20,20,Solved,0
BPP_50_1000_0.1_0.8_9.txt,23,23,Solved,1
BPP_50_1000_0.2_0.7_9.txt,22,22,Solved,1
BPP_50_1000_0.2_0.8_9.txt,29,29,Solved,0
BPP_100_50_0.1_0.7_0.txt,41,41,Solved,0
BPP_100_50_0.1_0.8_0.txt,43,43,Solved,0
BPP_100_50_0.2_0.7_0.txt,49,49,Solved,1
BPP_100_50_0.2_0.8_0.txt,50,50,Solved,1
BPP_100_50_0.1_0.7_1.txt,40,40,Solved,0
BPP_100_50_0.1_0.8_1.txt,44,44,Solved,0
BPP_100_50_0.2_0.7_1.txt,47,47,Solved,1
BPP_100_50_0.2_0.8_1.txt,51,51,Solved,1
BPP_100_50_0.1_0.7_2.txt,40,40,Solved,0
BPP_100_50_0.1_0.8_2.txt,50,50,Solved,0
BPP_100_50_0.2_0.7_2.txt,45,45,Solved,1
BPP_100_50_0.2_0.8_2.txt,52,52,Solved,1
BPP_100_50_0.1_0.7_3.txt,44,44,Solved,1
BPP_100_50_0.1_0.8_3.txt,46,46,Solved,0
BPP_100_50_0.2_0.7_3.txt,49,49,Solved,0
BPP_100_50_0.2_0.8_3.txt,51,51,Solved,0
BPP_100_50_0.1_0.7_4.txt,39,39,Solved,0
BPP_100_50_0.1_0.8_4.txt,42,42,Solved,0
BPP_100_50_0.2_0.7_4.txt,47,47,Solved,1
BPP_100_50_0.2_0.8_4.txt,53,53,Solved,1
BPP_100_50_0.1_0.7_5.txt,43,43,Solved,1
BPP_100_50_0.1_0.8_5.txt,42,42,Solved,1
BPP_100_50_0.2_0.7_5.txt,46,46,Solved,1
BPP_100_50_0.2_0.8_5.txt,48,48,Solved,1
BPP_100_50_0.1_0.7_6.txt,40,40,Solved,1
BPP_100_50_0.1_0.8_6.txt,44,44,Solved,0
BPP_100_50_0.2_0.7_6.txt,46,46,Solved,1
BPP_100_50_0.2_0.8_6.txt,51,51,Solved,0
BPP_100_50_0.1_0.7_7.txt,40,40,Solved,0
BPP_100_50_0.1_0.8_7.txt,45,45,Solved,0
BPP_100_50_0.2_0.7_7.txt,44,44,Solved,1
BPP_100_50_0.2_0.8_7.txt,55,55,Solved,0
BPP_100_50_0.1_0.7_8.txt,40,40,Solved,0
BPP_100_50_0.1_0.8_8.txt,47,47,Solved,0
BPP_100_50_0.2_0.7_8.txt,46,46,Solved,0
BPP_100_50_0.2_0.8_8.txt,56,56,Solved,0
BPP_100_50_0.1_0.7_9.txt,41,41,Solved,0
BPP_100_50_0.1_0.8_9.txt,47,47,Solved,0
BPP_100_50_0.2_0.7_9.txt,51,51,Solved,0
BPP_100_50_0.2_0.8_9.txt,52,52,Solved,0
BPP_100_75_0.1_0.7_0.txt,38,38,Solved,0
BPP_100_75_0.1_0.8_0.txt,51,51,Solved,0
BPP_100_75_0.2_0.7_0.txt,46,46,Solved,1
BPP_100_75_0.2_0.8_0.txt,48,48,Solved,1
BPP_100_75_0.1_0.7_1.txt,39,39,Solved,0
BPP_100_75_0.1_0.8_1.txt,47,47,Solved,0
BPP_100_75_0.2_0.7_1.txt,50,50,Solved,0
BPP_100_75_0.2_0.8_1.txt,54,54,Solved,0
BPP_100_75_0.1_0.7_2.txt,42,42,Solved,1
BPP_100_75_0.1_0.8_2.txt,46,46,Solved,0
BPP_100_75_0.2_0.7_2.txt,45,45,Solved,1
BPP_100_75_0.2_0.8_2.txt,53,53,Solved,1
BPP_100_75_0.1_0.7_3.txt,44,44,Solved,1
BPP_100_75_0.1_0.8_3.txt,52,52,Solved,0
BPP_100_75_0.2_0.7_3.txt,49,49,Solved,0
BPP_100_75_0.2_0.8_3.txt,53,53,Solved,0
BPP_100_75_0.1_0.7_4.txt,41,41,Solved,0
BPP_100_75_0.1_0.8_4.txt,49,49,Solved,0
BPP_100_75_0.2_0.7_4.txt,45,45,Solved,1
BPP_100_75_0.2_0.8_4.txt,48,48,Solved,1
BPP_100_75_0.1_0.7_5.txt,40,40,Solved,0
BPP_100_75_0.1_0.8_5.txt,47,47,Solved,1
BPP_100_75_0.2_0.7_5.txt,47,47,Solved,1
BPP_100_75_0.2_0.8_5.txt,52,52,Solved,0
BPP_100_75_0.1_0.7_6.txt,41,41,Solved,1
BPP_100_75_0.1_0.8_6.txt,44,44,Solved,0
BPP_100_75_0.2_0.7_6.txt,49,49,Solved,1
BPP_100_75_0.2_0.8_6.txt,48,48,Solved,0
BPP_100_75_0.1_0.7_7.txt,39,39,Solved,1
BPP_100_75_0.1_0.8_7.txt,48,48,Solved,1
BPP_100_75_0.2_0.7_7.txt,45,45,Solved,1
BPP_100_75_0.2_0.8_7.txt,50,50,Solved,0
BPP_100_75_0.1_0.7_8.txt,38,38,Solved,1
BPP_100_75_0.1_0.8_8.txt,46,46,Solved,0
BPP_100_75_0.2_0.7_8.txt,45,45,Solved,0
BPP_100_75_0.2_0.8_8.txt,65,65,Solved,1
BPP_100_75_0.1_0.7_9.txt,38,38,Solved,0
BPP_100_75_0.1_0.8_9.txt,48,48,Solved,0
BPP_100_75_0.2_0.7_9.txt,47,47,Solved,1
BPP_100_75_0.2_0.8_9.txt,48,48,Solved,1
BPP_100_100_0.1_0.7_0.txt,40,40,Solved,1
BPP_100_100_0.1_0.8_0.txt,47,47,Solved,1
BPP_100_100_0.2_0.7_0.txt,47,47,Solved,1
BPP_100_100_0.2_0.8_0.txt,53,53,Solved,0
BPP_100_100_0.1_0.7_1.txt,41,41,Solved,1
BPP_100_100_0.1_0.8_1.txt,49,49,Solved,0
BPP_100_100_0.2_0.7_1.txt,46,46,Solved,1
BPP_100_100_0.2_0.8_1.txt,53,53,Solved,0
BPP_100_100_0.1_0.7_2.txt,40,40,Solved,1
BPP_100_100_0.1_0.8_2.txt,42,42,Solved,0
BPP_100_100_0.2_0.7_2.txt,54,54,Solved,0
BPP_100_100_0.2_0.8_2.txt,56,56,Solved,0
BPP_100_100_0.1_0.7_3.txt,39,39,Solved,0
BPP_100_100_0.1_0.8_3.txt,48,48,Solved,1
BPP_100_100_0.2_0.7_3.txt,45,45,Solved,1
BPP_100_100_0.2_0.8_3.txt,55,55,Solved,0
BPP_100_100_0.1_0.7_4.txt,40,40,Solved,1
BPP_100_100_0.1_0.8_4.txt,58,58,Solved,0
BPP_100_100_0.2_0.7_4.txt,50,50,Solved,0
BPP_100_100_0.2_0.8_4.txt,57,57,Solved,0
BPP_100_100_0.1_0.7_5.txt,43,43,Solved,0
BPP_100_100_0.1_0.8_5.txt,50,50,Solved,1
BPP_100_100_0.2_0.7_5.txt,47,47,Solved,1
BPP_100_100_0.2_0.8_5.txt,58,58,Solved,0
BPP_100_100_0.1_0.7_6.txt,41,41,Solved,1
BPP_100_100_0.1_0.8_6.txt,46,46,Solved,1
BPP_100_100_0.2_0.7_6.txt,46,46,Solved,1
BPP_100_100_0.2_0.8_6.txt,50,50,Solved,0
BPP_100_100_0.1_0.7_7.txt,42,42,Solved,0
BPP_100_100_0.1_0.8_7.txt,47,47,Solved,1
BPP_100_100_0.2_0.7_7.txt,45,45,Solved,1
BPP_100_100_0.2_0.8_7.txt,53,53,Solved,0
BPP_100_100_0.1_0.7_8.txt,41,41,Solved,1
BPP_100_100_0.1_0.8_8.txt,45,45,Solved,0
BPP_100_100_0.2_0.7_8.txt,46,46,Solved,1
BPP_100_100_0.2_0.8_8.txt,50,50,Solved,1
BPP_100_100_0.1_0.7_9.txt,41,41,Solved,1
BPP_100_100_0.1_0.8_9.txt,46,46,Solved,0
BPP_100_100_0.2_0.7_9.txt,45,45,Solved,1
BPP_100_100_0.2_0.8_9.txt,66,66,Solved,0
BPP_100_120_0.1_0.7_0.txt,41,41,Solved,1
BPP_100_120_0.1_0.8_0.txt,43,43,Solved,1
BPP_100_120_0.2_0.7_0.txt,50,50,Solved,0
BPP_100_120_0.2_0.8_0.txt,54,54,Solved,0
BPP_100_120_0.1_0.7_1.txt,40,40,Solved,1
BPP_100_120_0.1_0.8_1.txt,46,46,Solved,1
BPP_100_120_0.2_0.7_1.txt,48,48,Solved,1
BPP_100_120_0.2_0.8_1.txt,48,48,Solved,1
BPP_100_120_0.1_0.7_2.txt,38,38,Solved,1
BPP_100_120_0.1_0.8_2.txt,45,45,Solved,1
BPP_100_120_0.2_0.7_2.txt,46,46,Solved,0
BPP_100_120_0.2_0.8_2.txt,51,51,Solved,0
BPP_100_120_0.1_0.7_3.txt,41,41,Solved,1
BPP_100_120_0.1_0.8_3.txt,51,51,Solved,1
BPP_100_120_0.2_0.7_3.txt,41,41,Solved,1
BPP_100_120_0.2_0.8_3.txt,55,55,Solved,0
BPP_100_120_0.1_0.7_4.txt,41,41,Solved,0
BPP_100_120_0.1_0.8_4.txt,47,47,Solved,0
BPP_100_120_0.2_0.7_4.txt,48,48,Solved,0
BPP_100_120_0.2_0.8_4.txt,49,49,Solved,1
BPP_100_120_0.1_0.7_5.txt,40,40,Solved,0
BPP_100_120_0.1_0.8_5.txt,43,43,Solved,1
BPP_100_120_0.2_0.7_5.txt,48,48,Solved,1
BPP_100_120_0.2_0.8_5.txt,51,51,Solved,1
BPP_100_120_0.1_0.7_6.txt,40,40,Solved,1
BPP_100_120_0.1_0.8_6.txt,45,45,Solved,0
BPP_100_120_0.2_0.7_6.txt,45,45,Solved,1
BPP_100_120_0.2_0.8_6.txt,54,54,Solved,0
BPP_100_120_0.1_0.7_7.txt,41,41,Solved,0
BPP_100_120_0.1_0.8_7.txt,54,54,Solved,0
BPP_100_120_0.2_0.7_7.txt,44,44,Solved,1
BPP_100_120_0.2_0.8_7.txt,54,54,Solved,0
BPP_100_120_0.1_0.7_8.txt,40,40,Solved,1
BPP_100_120_0.1_0.8_8.txt,44,44,Solved,1
BPP_100_120_0.2_0.7_8.txt,46,46,Solved,1
BPP_100_120_0.2_0.8_8.txt,53,53,Solved,0
BPP_100_120_0.1_0.7_9.txt,40,40,Solved,1
BPP_100_120_0.1_0.8_9.txt,44,44,Solved,1
BPP_100_120_0.2_0.7_9.txt,45,45,Solved,1
BPP_100_120_0.2_0.8_9.txt,54,54,Solved,0
BPP_100_125_0.1_0.7_0.txt,36,36,Solved,0
BPP_100_125_0.1_0.8_0.txt,47,47,Solved,0
BPP_100_125_0.2_0.7_0.txt,46,46,Solved,1
BPP_100_125_0.2_0.8_0.txt,60,60,Solved,0
BPP_100_125_0.1_0.7_1.txt,39,39,Solved,0
BPP_100_125_0.1_0.8_1.txt,46,46,Solved,1
BPP_100_125_0.2_0.7_1.txt,48,48,Solved,1
BPP_100_125_0.2_0.8_1.txt,52,52,Solved,1
BPP_100_125_0.1_0.7_2.txt,42,42,Solved,1
BPP_100_125_0.1_0.8_2.txt,45,45,Solved,1
BPP_100_125_0.2_0.7_2.txt,45,45,Solved,1
BPP_100_125_0.2_0.8_2.txt,48,48,Solved,1
BPP_100_125_0.1_0.7_3.txt,42,42,Solved,1
BPP_100_125_0.1_0.8_3.txt,44,44,Solved,1
BPP_100_125_0.2_0.7_3.txt,44,44,Solved,1
BPP_100_125_0.2_0.8_3.txt,51,51,Solved,0
BPP_100_125_0.1_0.7_4.txt,38,38,Solved,0
BPP_100_125_0.1_0.8_4.txt,47,47,Solved,0
BPP_100_125_0.2_0.7_4.txt,46,46,Solved,1
BPP_100_125_0.2_0.8_4.txt,53,53,Solved,0
BPP_100_125_0.1_0.7_5.txt,40,40,Solved,0
BPP_100_125_0.1_0.8_5.txt,44,44,Solved,0
BPP_100_125_0.2_0.7_5.txt,45,45,Solved,1
